Entity,Code,Year,status
Afghanistan,AFG,2022,Not on track to 70% fully vaccinated
Africa,,2022,Not on track to 70% fully vaccinated
Albania,ALB,2022,Not on track to 70% fully vaccinated
Algeria,DZA,2022,Not on track to 70% fully vaccinated
Andorra,AND,2022,Not on track to 70% fully vaccinated
Angola,AGO,2022,Not on track to 70% fully vaccinated
Anguilla,AIA,2022,Not on track to 70% fully vaccinated
Antigua and Barbuda,ATG,2022,Not on track to 70% fully vaccinated
Argentina,ARG,2022,Already above 70% fully vaccinated
Armenia,ARM,2022,Not on track to 70% fully vaccinated
Aruba,ABW,2022,Already above 70% fully vaccinated
Asia,,2022,On track to 70% fully vaccinated
Australia,AUS,2022,Already above 70% fully vaccinated
Austria,AUT,2022,Already above 70% fully vaccinated
Azerbaijan,AZE,2022,Not on track to 70% fully vaccinated
Bahamas,BHS,2022,Not on track to 70% fully vaccinated
Bahrain,BHR,2022,On track to 70% fully vaccinated
Bangladesh,BGD,2022,On track to 70% fully vaccinated
Barbados,BRB,2022,Not on track to 70% fully vaccinated
Belarus,BLR,2022,On track to 70% fully vaccinated
Belgium,BEL,2022,Already above 70% fully vaccinated
Belize,BLZ,2022,Not on track to 70% fully vaccinated
Benin,BEN,2022,Not on track to 70% fully vaccinated
Bermuda,BMU,2022,Already above 70% fully vaccinated
Bhutan,BTN,2022,Already above 70% fully vaccinated
Bolivia,BOL,2022,Not on track to 70% fully vaccinated
Botswana,BWA,2022,On track to 70% fully vaccinated
Brazil,BRA,2022,Already above 70% fully vaccinated
British Virgin Islands,VGB,2022,Not on track to 70% fully vaccinated
Brunei,BRN,2022,Already above 70% fully vaccinated
Bulgaria,BGR,2022,Not on track to 70% fully vaccinated
Burkina Faso,BFA,2022,Not on track to 70% fully vaccinated
Burundi,BDI,2022,Not on track to 70% fully vaccinated
Cambodia,KHM,2022,Already above 70% fully vaccinated
Cameroon,CMR,2022,Not on track to 70% fully vaccinated
Canada,CAN,2022,Already above 70% fully vaccinated
Cape Verde,CPV,2022,Not on track to 70% fully vaccinated
Cayman Islands,CYM,2022,Already above 70% fully vaccinated
Central African Republic,CAF,2022,Not on track to 70% fully vaccinated
Chad,TCD,2022,Not on track to 70% fully vaccinated
Chile,CHL,2022,Already above 70% fully vaccinated
China,CHN,2022,Already above 70% fully vaccinated
Colombia,COL,2022,On track to 70% fully vaccinated
Comoros,COM,2022,Not on track to 70% fully vaccinated
Congo,COG,2022,Not on track to 70% fully vaccinated
Cook Islands,COK,2022,Already above 70% fully vaccinated
Costa Rica,CRI,2022,Already above 70% fully vaccinated
Cote d'Ivoire,CIV,2022,Not on track to 70% fully vaccinated
Croatia,HRV,2022,Not on track to 70% fully vaccinated
Cuba,CUB,2022,Already above 70% fully vaccinated
Curacao,CUW,2022,Not on track to 70% fully vaccinated
Cyprus,CYP,2022,Already above 70% fully vaccinated
Czechia,CZE,2022,Not on track to 70% fully vaccinated
Democratic Republic of Congo,COD,2022,Not on track to 70% fully vaccinated
Denmark,DNK,2022,Already above 70% fully vaccinated
Djibouti,DJI,2022,Not on track to 70% fully vaccinated
Dominica,DMA,2022,Not on track to 70% fully vaccinated
Dominican Republic,DOM,2022,Not on track to 70% fully vaccinated
Ecuador,ECU,2022,Already above 70% fully vaccinated
Egypt,EGY,2022,Not on track to 70% fully vaccinated
El Salvador,SLV,2022,Not on track to 70% fully vaccinated
England,,2022,Already above 70% fully vaccinated
Equatorial Guinea,GNQ,2022,Not on track to 70% fully vaccinated
Estonia,EST,2022,Not on track to 70% fully vaccinated
Eswatini,SWZ,2022,Not on track to 70% fully vaccinated
Ethiopia,ETH,2022,Not on track to 70% fully vaccinated
Europe,,2022,Not on track to 70% fully vaccinated
European Union,,2022,Already above 70% fully vaccinated
Faeroe Islands,FRO,2022,Already above 70% fully vaccinated
Fiji,FJI,2022,On track to 70% fully vaccinated
Finland,FIN,2022,Already above 70% fully vaccinated
France,FRA,2022,Already above 70% fully vaccinated
French Polynesia,PYF,2022,Not on track to 70% fully vaccinated
Gabon,GAB,2022,Not on track to 70% fully vaccinated
Gambia,GMB,2022,Not on track to 70% fully vaccinated
Georgia,GEO,2022,Not on track to 70% fully vaccinated
Germany,DEU,2022,Already above 70% fully vaccinated
Ghana,GHA,2022,Not on track to 70% fully vaccinated
Gibraltar,GIB,2022,Already above 70% fully vaccinated
Greece,GRC,2022,Already above 70% fully vaccinated
Grenada,GRD,2022,Not on track to 70% fully vaccinated
Guatemala,GTM,2022,Not on track to 70% fully vaccinated
Guernsey,GGY,2022,Already above 70% fully vaccinated
Guinea,GIN,2022,Not on track to 70% fully vaccinated
Guinea-Bissau,GNB,2022,Not on track to 70% fully vaccinated
Guyana,GUY,2022,Not on track to 70% fully vaccinated
Haiti,HTI,2022,Not on track to 70% fully vaccinated
High income,,2022,Already above 70% fully vaccinated
Honduras,HND,2022,Not on track to 70% fully vaccinated
Hong Kong,HKG,2022,Already above 70% fully vaccinated
Hungary,HUN,2022,Not on track to 70% fully vaccinated
Iceland,ISL,2022,Already above 70% fully vaccinated
India,IND,2022,Not on track to 70% fully vaccinated
Indonesia,IDN,2022,Not on track to 70% fully vaccinated
Iran,IRN,2022,On track to 70% fully vaccinated
Iraq,IRQ,2022,Not on track to 70% fully vaccinated
Ireland,IRL,2022,Already above 70% fully vaccinated
Isle of Man,IMN,2022,Already above 70% fully vaccinated
Israel,ISR,2022,Not on track to 70% fully vaccinated
Italy,ITA,2022,Already above 70% fully vaccinated
Jamaica,JAM,2022,Not on track to 70% fully vaccinated
Japan,JPN,2022,Already above 70% fully vaccinated
Jersey,JEY,2022,Already above 70% fully vaccinated
Jordan,JOR,2022,Not on track to 70% fully vaccinated
Kazakhstan,KAZ,2022,Not on track to 70% fully vaccinated
Kenya,KEN,2022,Not on track to 70% fully vaccinated
Kiribati,KIR,2022,Not on track to 70% fully vaccinated
Kosovo,OWID_KOS,2022,Not on track to 70% fully vaccinated
Kuwait,KWT,2022,Already above 70% fully vaccinated
Kyrgyzstan,KGZ,2022,Not on track to 70% fully vaccinated
Laos,LAO,2022,On track to 70% fully vaccinated
Latvia,LVA,2022,On track to 70% fully vaccinated
Lebanon,LBN,2022,Not on track to 70% fully vaccinated
Lesotho,LSO,2022,Not on track to 70% fully vaccinated
Liberia,LBR,2022,Not on track to 70% fully vaccinated
Libya,LBY,2022,Not on track to 70% fully vaccinated
Liechtenstein,LIE,2022,Not on track to 70% fully vaccinated
Lithuania,LTU,2022,Not on track to 70% fully vaccinated
Low income,,2022,Not on track to 70% fully vaccinated
Lower middle income,,2022,Not on track to 70% fully vaccinated
Luxembourg,LUX,2022,Already above 70% fully vaccinated
Macao,MAC,2022,Already above 70% fully vaccinated
Madagascar,MDG,2022,Not on track to 70% fully vaccinated
Malawi,MWI,2022,Not on track to 70% fully vaccinated
Malaysia,MYS,2022,Already above 70% fully vaccinated
Maldives,MDV,2022,Already above 70% fully vaccinated
Mali,MLI,2022,Not on track to 70% fully vaccinated
Malta,MLT,2022,Already above 70% fully vaccinated
Mauritania,MRT,2022,Not on track to 70% fully vaccinated
Mauritius,MUS,2022,Already above 70% fully vaccinated
Mexico,MEX,2022,Not on track to 70% fully vaccinated
Moldova,MDA,2022,Not on track to 70% fully vaccinated
Mongolia,MNG,2022,Not on track to 70% fully vaccinated
Montenegro,MNE,2022,Not on track to 70% fully vaccinated
Montserrat,MSR,2022,Not on track to 70% fully vaccinated
Morocco,MAR,2022,Not on track to 70% fully vaccinated
Mozambique,MOZ,2022,Not on track to 70% fully vaccinated
Myanmar,MMR,2022,Not on track to 70% fully vaccinated
Namibia,NAM,2022,Not on track to 70% fully vaccinated
Nauru,NRU,2022,Already above 70% fully vaccinated
Nepal,NPL,2022,On track to 70% fully vaccinated
Netherlands,NLD,2022,Already above 70% fully vaccinated
New Caledonia,NCL,2022,Not on track to 70% fully vaccinated
New Zealand,NZL,2022,Already above 70% fully vaccinated
Nicaragua,NIC,2022,On track to 70% fully vaccinated
Niger,NER,2022,Not on track to 70% fully vaccinated
Nigeria,NGA,2022,Not on track to 70% fully vaccinated
Niue,NIU,2022,Already above 70% fully vaccinated
North America,,2022,Not on track to 70% fully vaccinated
North Macedonia,MKD,2022,Not on track to 70% fully vaccinated
Northern Cyprus,OWID_CYN,2022,Already above 70% fully vaccinated
Northern Ireland,,2022,Already above 70% fully vaccinated
Norway,NOR,2022,Already above 70% fully vaccinated
Oceania,,2022,Not on track to 70% fully vaccinated
Oman,OMN,2022,Not on track to 70% fully vaccinated
Pakistan,PAK,2022,On track to 70% fully vaccinated
Palestine,PSE,2022,Not on track to 70% fully vaccinated
Panama,PAN,2022,On track to 70% fully vaccinated
Papua New Guinea,PNG,2022,Not on track to 70% fully vaccinated
Paraguay,PRY,2022,Not on track to 70% fully vaccinated
Peru,PER,2022,Already above 70% fully vaccinated
Philippines,PHL,2022,Not on track to 70% fully vaccinated
Pitcairn,PCN,2022,Already above 70% fully vaccinated
Poland,POL,2022,Not on track to 70% fully vaccinated
Portugal,PRT,2022,Already above 70% fully vaccinated
Qatar,QAT,2022,Already above 70% fully vaccinated
Romania,ROU,2022,Not on track to 70% fully vaccinated
Russia,RUS,2022,Not on track to 70% fully vaccinated
Rwanda,RWA,2022,Not on track to 70% fully vaccinated
Saint Lucia,LCA,2022,Not on track to 70% fully vaccinated
Saint Vincent and the Grenadines,VCT,2022,Not on track to 70% fully vaccinated
Samoa,WSM,2022,Not on track to 70% fully vaccinated
San Marino,SMR,2022,Not on track to 70% fully vaccinated
Sao Tome and Principe,STP,2022,Not on track to 70% fully vaccinated
Saudi Arabia,SAU,2022,On track to 70% fully vaccinated
Scotland,,2022,Already above 70% fully vaccinated
Senegal,SEN,2022,Not on track to 70% fully vaccinated
Serbia,SRB,2022,Not on track to 70% fully vaccinated
Seychelles,SYC,2022,Already above 70% fully vaccinated
Sierra Leone,SLE,2022,Not on track to 70% fully vaccinated
Singapore,SGP,2022,Already above 70% fully vaccinated
Sint Maarten (Dutch part),SXM,2022,Not on track to 70% fully vaccinated
Slovakia,SVK,2022,Not on track to 70% fully vaccinated
Slovenia,SVN,2022,Not on track to 70% fully vaccinated
Solomon Islands,SLB,2022,Not on track to 70% fully vaccinated
Somalia,SOM,2022,Not on track to 70% fully vaccinated
South Africa,ZAF,2022,Not on track to 70% fully vaccinated
South America,,2022,Already above 70% fully vaccinated
South Korea,KOR,2022,Already above 70% fully vaccinated
South Sudan,SSD,2022,Not on track to 70% fully vaccinated
Spain,ESP,2022,Already above 70% fully vaccinated
Sri Lanka,LKA,2022,Not on track to 70% fully vaccinated
Sudan,SDN,2022,Not on track to 70% fully vaccinated
Suriname,SUR,2022,Not on track to 70% fully vaccinated
Sweden,SWE,2022,Already above 70% fully vaccinated
Switzerland,CHE,2022,Not on track to 70% fully vaccinated
Syria,SYR,2022,Not on track to 70% fully vaccinated
Taiwan,TWN,2022,Already above 70% fully vaccinated
Tajikistan,TJK,2022,Not on track to 70% fully vaccinated
Tanzania,TZA,2022,Not on track to 70% fully vaccinated
Thailand,THA,2022,Already above 70% fully vaccinated
Timor,TLS,2022,Not on track to 70% fully vaccinated
Togo,TGO,2022,Not on track to 70% fully vaccinated
Tonga,TON,2022,Not on track to 70% fully vaccinated
Trinidad and Tobago,TTO,2022,Not on track to 70% fully vaccinated
Tunisia,TUN,2022,Not on track to 70% fully vaccinated
Turkey,TUR,2022,Not on track to 70% fully vaccinated
Turks and Caicos Islands,TCA,2022,Already above 70% fully vaccinated
Uganda,UGA,2022,Not on track to 70% fully vaccinated
United Arab Emirates,ARE,2022,Already above 70% fully vaccinated
United Kingdom,GBR,2022,Already above 70% fully vaccinated
United States,USA,2022,Not on track to 70% fully vaccinated
Upper middle income,,2022,Already above 70% fully vaccinated
Uruguay,URY,2022,Already above 70% fully vaccinated
Uzbekistan,UZB,2022,Not on track to 70% fully vaccinated
Vanuatu,VUT,2022,Not on track to 70% fully vaccinated
Venezuela,VEN,2022,Not on track to 70% fully vaccinated
Vietnam,VNM,2022,Already above 70% fully vaccinated
Wales,,2022,Already above 70% fully vaccinated
Wallis and Futuna,WLF,2022,Not on track to 70% fully vaccinated
World,OWID_WRL,2022,Not on track to 70% fully vaccinated
Yemen,YEM,2022,Not on track to 70% fully vaccinated
Zambia,ZMB,2022,Not on track to 70% fully vaccinated
Zimbabwe,ZWE,2022,Not on track to 70% fully vaccinated
